@contest "SanSi Cup 2024"
@s 51,G,1,13329,RJ
@s 50,E,1,13334,RJ
@s 3,E,1,13340,RJ
@s 28,G,1,13356,OK
@s 2,E,1,13358,RJ
@s 44,F,1,13366,RJ
@s 27,F,1,13374,OK
@s 41,E,1,13390,RJ
@s 3,E,1,13392,RJ
@s 34,E,1,13397,RJ
@s 3,A,1,13402,RJ
@s 34,E,1,13410,RJ
@s 13,G,1,13413,RJ
@s 33,G,1,13417,RJ
@s 27,G,1,13426,OK
@s 13,G,1,13449,RJ
@s 10,E,1,13454,RJ
@s 3,E,1,13468,RJ
@s 16,C,1,13469,RJ
@s 10,E,1,13510,RJ
@s 10,C,1,13524,RJ
@s 18,G,1,13569,RJ
@s 7,B,1,13573,RJ
@s 3,A,1,13573,RJ
@s 32,C,1,13574,RJ
@s 1,A,1,13578,RJ
@s 36,B,1,13578,RJ
@s 37,C,1,13579,RJ
@s 5,C,1,13582,RJ
@s 3,E,1,13582,RJ
@s 3,E,1,13616,RJ
@s 3,A,1,13650,RJ
@s 7,E,1,13651,RJ
@s 3,A,1,13661,RJ
@s 7,B,1,13669,RJ
@s 3,E,1,13674,RJ
@s 13,G,1,13843,OK
@s 13,G,1,13845,OK
@s 13,G,1,13844,OK
@s 13,G,1,13845,OK
@s 20,G,1,13844,RJ
@s 32,C,1,13844,RJ
@s 13,G,1,13845,OK
@s 13,G,1,13845,OK
@s 13,G,1,13844,OK
@s 39,G,1,13845,RJ
@s 13,G,1,13846,OK
@s 13,G,1,13846,OK
@s 13,G,1,13846,OK
@s 13,G,1,13846,OK
@s 13,G,1,13846,OK
@s 13,G,1,13846,OK
@s 13,G,1,13847,OK
@s 13,G,1,13847,OK
@s 13,G,1,13847,OK
@s 13,G,1,13847,OK
@s 13,G,1,13847,OK
@s 13,G,1,13848,OK
@s 13,G,1,13848,OK
@s 13,G,1,13848,OK
@s 13,G,1,13848,OK
@s 13,G,1,13848,OK
@s 13,G,1,13849,OK
@s 13,G,1,13849,OK
@s 26,A,1,13849,RJ
@s 13,G,1,13849,OK
@s 13,G,1,13849,OK
@s 3,A,1,13850,RJ
@s 13,G,1,13850,OK
@s 13,G,1,13850,OK
@s 13,G,1,13850,OK
@s 13,G,1,13851,OK
@s 13,G,1,13851,OK
@s 13,G,1,13851,OK
@s 13,G,1,13852,OK
@s 13,G,1,13852,OK
@s 13,G,1,13852,OK
@s 13,G,1,13853,OK
@s 6,A,1,13854,RJ
@s 6,A,1,13854,RJ
@s 36,B,1,13856,RJ
@s 30,B,1,13855,RJ
@s 15,A,1,13861,RJ
@s 48,E,1,13864,RJ
@s 32,C,1,13861,RJ
@s 48,E,1,13863,RJ
@s 6,E,1,13864,RJ
@s 48,E,1,13865,RJ
@s 48,E,1,13866,RJ
@s 21,G,1,13866,RJ
@s 3,A,1,13870,OK
@s 25,B,1,13873,RJ
@s 9,A,1,13875,OK
